[2019/10/09-00:00:00.015] [info] [1060519157@jtp-default-0] [exa.log.rotation]	Rotating additional logs
[2019/10/09-14:37:47.798] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[1/43] Compaction of field 'text' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.799] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[2/43] Compaction of field 'categories' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.799] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[3/43] Compaction of field 'security' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.799] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[4/43] Compaction of field 'textbw' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.799] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[5/43] Compaction of field 'graph' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.799] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[6/43] Compaction of field 'cfgdicoid' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.799] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	Compacting field 'tenantvalue' for gen0=1 gen1=23 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[7/43] Compaction of field 'hashforassemblythumbnail' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	Compacting field 'mxov' for gen0=1 gen1=23 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[8/43] Compaction of field 'mxphid' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[9/43] Compaction of field 'sxiclass_logicalid' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[10/43] Compaction of field 'sxiclass_cestamp' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[11/43] Compaction of field 'sxiclass_majorid' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[12/43] Compaction of field 'sxiclass_fsid' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[13/43] Compaction of field 'sxiclass_drivefolderpath' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[14/43] Compaction of field 'sxiclass_facet_str_nofts_noram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[15/43] Compaction of field 'sxiclass_facet_str_fts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[16/43] Compaction of field 'sxiclass_facet_str_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[17/43] Compaction of field 'sxiclass_nofacet_str_fts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[18/43] Compaction of field 'sxiclass_nofacet_str_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.800] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[19/43] Compaction of field 'sxiclass_nofacet_str_fts_noram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.801] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	Compacting field 'sxiclass_nofacet_str_nofts_noram' for gen0=1 gen1=23 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:37:47.802] [info] [PriorityCompacterIndex-0-2] [compacter.slice.0]	[20/43] Compacted attribute group '1' for gen0=1 gen1=23 in 4.110ms
[2019/10/09-14:37:47.802] [info] [PriorityCompacterIndex-0-0] [compacter.slice.0]	[21/43] Compacted attribute group '2' for gen0=1 gen1=23 in 3.047ms
[2019/10/09-14:37:47.805] [info] [PriorityCompacterIndex-0-3] [compacter.slice.0]	[22/43] Compacted field 'mxov' for gen0=1 gen1=23 in 2.383ms
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	Compacting field 'sxiclass_nofacet_str_nofts_identifier' for gen0=1 gen1=23 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[23/43] Compaction of field 'sxiclass_facet_intbool_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[24/43] Compaction of field 'sxiclass_nofacet_intbool_nofts_noram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[25/43] Compaction of field 'sxiclass_nofacet_intbool_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[26/43] Compaction of field 'sxiclass_nofacet_num_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[27/43] Compaction of field 'sxiclass_nofacet_num_nofts_noram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[28/43] Compaction of field 'sxiclass_nofacet_date_nofts' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[29/43] Compaction of field 'sxiclass_nofacet_datetime_nofts' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[30/43] Compaction of field 'sxiclass_nofacet_date_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[31/43] Compaction of field 'sxiclass_nofacet_datetime_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[32/43] Compaction of field 'sxiclass_facet_datetime_nofts_noram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[33/43] Compaction of field 'sxiclass_facet_datetime_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[34/43] Compaction of field 'sxiclass_facet_date_nofts' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[35/43] Compaction of field 'sxiclass_nofacet_dblreal_nofts_noram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[36/43] Compaction of field 'sxiclass_nofacet_dblreal_nofts_ram' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.805] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[37/43] Compaction of field 'sxiclass_plmparamstr' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.806] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[38/43] Compaction of field 'sxiclass_plmparamint' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.806] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[39/43] Compaction of field 'sxiclass_plmparambool' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.806] [info] [Compacter-sxibg0-1111] [compacter.slice.0]	[40/43] Compaction of field 'sxiclass_plmparamdouble' for gen0=1 gen1=23 skipped: nothing to compact
[2019/10/09-14:37:47.808] [info] [PriorityCompacterIndex-0-1] [compacter.slice.0]	[41/43] Compacted field 'tenantvalue' for gen0=1 gen1=23 in 6.329ms
[2019/10/09-14:37:47.811] [info] [PriorityCompacterIndex-0-0] [compacter.slice.0]	[42/43] Compacted field 'sxiclass_nofacet_str_nofts_noram' for gen0=1 gen1=23 in 6.603ms
[2019/10/09-14:37:47.812] [info] [PriorityCompacterIndex-0-3] [compacter.slice.0]	[43/43] Compacted field 'sxiclass_nofacet_str_nofts_identifier' for gen0=1 gen1=23 in 6.807ms
[2019/10/09-14:37:47.825] [info] [Compacter-sxibg0-1111] [compacter]	Completed full compaction task in '68.772ms' [minGen='1', maxGen='23']
[2019/10/09-14:37:47.825] [info] [Compacter-sxibg0-1111] [compacter]	  Compacted component 'slice/0' [1-23] range='23'
[2019/10/09-14:37:47.827] [info] [8381331@jtp-default-6] [GL.index.replication]	slice 0: inst sxii0: [0] slice=0 instance=sxii0 is ready for reload
[2019/10/09-14:37:48.537] [info] [GC-sxibg0-42] [gc.diskfiles]	Completed disk files garbage collection in 14.832ms [removedFiles='117', removedBytes='396.165KB']
[2019/10/09-14:37:53.172] [info] [PAPI-v4-1097] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624673144 successfully analyzed (0 add, 0 deletion, 1 update, 1 checkpoint, 296B) - Duration: 6.000ms
[2019/10/09-14:37:53.173] [info] [Import] [GL.indexing.sxibg0]	[job 1570624673144]: [0] Beginning import
[2019/10/09-14:37:53.174] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:37:53.176] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:37:53.178] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:37:53.182] [info] [PAPI-v4-1097] [indexing]	Synchronize [reason='sync']
[2019/10/09-14:37:53.203] [info] [PAPI-v4-1097] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624673182 successfully analyzed (0 add, 0 deletion, 0 update, 0 checkpoint, 0B) - Duration: 1.000ms
[2019/10/09-14:37:53.226] [info] [Import] [index.builder]	[job 1570624673144]: Slice 0: Active generation: 53
[2019/10/09-14:37:53.226] [info] [Import] [GL.indexing.sxibg0]	[job 1570624673144]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 52.474ms
[2019/10/09-14:37:53.227] [info] [Import] [GL.indexing.sxibg0]	[job 1570624673182]: [0] Beginning import
[2019/10/09-14:37:53.227] [info] [Compacter-sxibg0-1113] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 709.626us
[2019/10/09-14:37:53.230] [info] [Compacter-sxibg0-1111] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 534.450us
[2019/10/09-14:37:53.267] [info] [Import] [index.builder]	[job 1570624673182]: Slice 0: Active generation: 54
[2019/10/09-14:37:53.268] [info] [Import] [GL.indexing.sxibg0]	[job 1570624673182]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 40.320ms
[2019/10/09-14:37:53.269] [info] [Compacter-sxibg0-1111] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 625.877us
[2019/10/09-14:37:53.269] [info] [Compacter-sxibg0-1113] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 146.158us
[2019/10/09-14:37:53.270] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:38:03.548] [info] [GC-sxibg0-42] [gc.diskfiles]	Completed disk files garbage collection in 10.561ms [removedFiles='15', removedBytes='67.968KB']
[2019/10/09-14:38:54.710] [info] [PAPI-v4-1097] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624734659 successfully analyzed (0 add, 0 deletion, 12 updates, 13 checkpoints, 3.652KB) - Duration: 30.000ms
[2019/10/09-14:38:54.711] [info] [Import] [GL.indexing.sxibg0]	[job 1570624734659]: [0] Beginning import
[2019/10/09-14:38:54.713] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:38:54.715] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:38:54.717] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:38:54.726] [info] [PAPI-v4-1097] [indexing]	Synchronize [reason='sync']
[2019/10/09-14:38:54.746] [info] [PAPI-v4-1097] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624734726 successfully analyzed (0 add, 0 deletion, 0 update, 0 checkpoint, 0B) - Duration: 1.000ms
[2019/10/09-14:38:54.773] [info] [Import] [index.builder]	[job 1570624734659]: Slice 0: Active generation: 55
[2019/10/09-14:38:54.773] [info] [Import] [GL.indexing.sxibg0]	[job 1570624734659]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 62.025ms
[2019/10/09-14:38:54.775] [info] [Import] [GL.indexing.sxibg0]	[job 1570624734726]: [0] Beginning import
[2019/10/09-14:38:54.776] [info] [Compacter-sxibg0-1121] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 1.642ms
[2019/10/09-14:38:54.779] [info] [Compacter-sxibg0-1122] [compacter]	Starting full compaction task  [minGen='0', maxGen='24']
[2019/10/09-14:38:54.793] [info] [Compacter-sxibg0-1122] [compacter]	Completed full compaction task in '14.501ms' [minGen='0', maxGen='24']
[2019/10/09-14:38:54.793] [info] [Compacter-sxibg0-1122] [compacter]	  Compacted component 'DIH' [0-24] range='25'
[2019/10/09-14:38:54.817] [info] [Import] [index.builder]	[job 1570624734726]: Slice 0: Active generation: 56
[2019/10/09-14:38:54.817] [info] [Import] [GL.indexing.sxibg0]	[job 1570624734726]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 42.495ms
[2019/10/09-14:38:54.818] [info] [Compacter-sxibg0-1121] [compacter]	Compaction task ended with no component collected in 23.111us
[2019/10/09-14:38:54.820] [info] [Compacter-sxibg0-1122] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 579.633us
[2019/10/09-14:38:54.821] [info] [PAPI-v4-1097] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:39:00.183] [info] [PAPI-v4-1123] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624740161 successfully analyzed (0 add, 0 deletion, 1 update, 1 checkpoint, 296B) - Duration: 9.000ms
[2019/10/09-14:39:00.184] [info] [Import] [GL.indexing.sxibg0]	[job 1570624740161]: [0] Beginning import
[2019/10/09-14:39:00.186] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:39:00.188] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:39:00.190] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:39:00.193] [info] [PAPI-v4-1123] [indexing]	Synchronize [reason='sync']
[2019/10/09-14:39:00.219] [info] [PAPI-v4-1123] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624740194 successfully analyzed (0 add, 0 deletion, 0 update, 0 checkpoint, 0B) - Duration: 0ns
[2019/10/09-14:39:00.242] [info] [Import] [index.builder]	[job 1570624740161]: Slice 0: Active generation: 57
[2019/10/09-14:39:00.242] [info] [Import] [GL.indexing.sxibg0]	[job 1570624740161]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 57.580ms
[2019/10/09-14:39:00.244] [info] [Compacter-sxibg0-1122] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 939.000us
[2019/10/09-14:39:00.244] [info] [Import] [GL.indexing.sxibg0]	[job 1570624740194]: [0] Beginning import
[2019/10/09-14:39:00.244] [info] [Compacter-sxibg0-1121] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 1.595ms
[2019/10/09-14:39:00.273] [info] [Import] [index.builder]	[job 1570624740194]: Slice 0: Active generation: 58
[2019/10/09-14:39:00.273] [info] [Import] [GL.indexing.sxibg0]	[job 1570624740194]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 28.831ms
[2019/10/09-14:39:00.274] [info] [Compacter-sxibg0-1122] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 177.412us
[2019/10/09-14:39:00.275] [info] [Compacter-sxibg0-1121] [compacter]	Compaction task ended with nothing to compact (after first intersect pass) in 1.080ms
[2019/10/09-14:39:00.276] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:39:03.597] [info] [GC-sxibg0-42] [gc.diskfiles]	Completed disk files garbage collection in 12.861ms [removedFiles='37', removedBytes='136.688KB']
[2019/10/09-14:40:01.241] [info] [PAPI-v4-1123] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624801182 successfully analyzed (0 add, 0 deletion, 12 updates, 13 checkpoints, 3.652KB) - Duration: 43.000ms
[2019/10/09-14:40:01.244] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:40:01.247] [info] [Import] [GL.indexing.sxibg0]	[job 1570624801182]: [0] Beginning import
[2019/10/09-14:40:01.247] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:40:01.266] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:40:01.282] [info] [PAPI-v4-1123] [indexing]	Synchronize [reason='sync']
[2019/10/09-14:40:01.316] [info] [Import] [index.builder]	[job 1570624801182]: Slice 0: Active generation: 59
[2019/10/09-14:40:01.316] [info] [Import] [GL.indexing.sxibg0]	[job 1570624801182]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 69.248ms
[2019/10/09-14:40:01.316] [info] [PAPI-v4-1123] [GL.indexing.sxibg0.analysis.perSlice]	[0] Job 1570624801282 successfully analyzed (0 add, 0 deletion, 0 update, 0 checkpoint, 0B) - Duration: 1.000ms
[2019/10/09-14:40:01.331] [info] [Compacter-sxibg0-1130] [compacter]	Starting full compaction task  [minGen='0', maxGen='26']
[2019/10/09-14:40:01.337] [info] [Import] [GL.indexing.sxibg0]	[job 1570624801282]: [0] Beginning import
[2019/10/09-14:40:01.347] [info] [Compacter-sxibg0-1130] [compacter]	Completed full compaction task in '16.765ms' [minGen='0', maxGen='26']
[2019/10/09-14:40:01.347] [info] [Compacter-sxibg0-1130] [compacter]	  Compacted component 'DIH' [0-26] range='27'
[2019/10/09-14:40:01.357] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[1/43] Compaction of field 'text' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.357] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[2/43] Compaction of field 'categories' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.357] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[3/43] Compaction of field 'security' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.357] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[4/43] Compaction of field 'textbw' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.357] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[5/43] Compaction of field 'graph' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.357] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[6/43] Compaction of field 'cfgdicoid' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	Compacting field 'tenantvalue' for gen0=24 gen1=27 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[7/43] Compaction of field 'hashforassemblythumbnail' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[8/43] Compaction of field 'mxov' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[9/43] Compaction of field 'mxphid' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[10/43] Compaction of field 'sxiclass_logicalid' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[11/43] Compaction of field 'sxiclass_cestamp' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[12/43] Compaction of field 'sxiclass_majorid' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[13/43] Compaction of field 'sxiclass_fsid' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[14/43] Compaction of field 'sxiclass_drivefolderpath' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[15/43] Compaction of field 'sxiclass_facet_str_nofts_noram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[16/43] Compaction of field 'sxiclass_facet_str_fts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[17/43] Compaction of field 'sxiclass_facet_str_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[18/43] Compaction of field 'sxiclass_nofacet_str_fts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.370] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[19/43] Compaction of field 'sxiclass_nofacet_str_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.371] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[20/43] Compaction of field 'sxiclass_nofacet_str_fts_noram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.377] [info] [PriorityCompacterIndex-0-2] [compacter.slice.0]	[21/43] Compacted attribute group '1' for gen0=24 gen1=27 in 20.478ms
[2019/10/09-14:40:01.383] [info] [PriorityCompacterIndex-0-1] [compacter.slice.0]	[22/43] Compacted attribute group '2' for gen0=24 gen1=27 in 26.582ms
[2019/10/09-14:40:01.385] [info] [PriorityCompacterIndex-0-0] [compacter.slice.0]	[23/43] Compacted field 'tenantvalue' for gen0=24 gen1=27 in 15.108ms
[2019/10/09-14:40:01.386] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	Compacting field 'sxiclass_nofacet_str_nofts_noram' for gen0=24 gen1=27 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:40:01.388] [info] [Import] [index.builder]	[job 1570624801282]: Slice 0: Active generation: 60
[2019/10/09-14:40:01.388] [info] [Import] [GL.indexing.sxibg0]	[job 1570624801282]: [0] Successfully imported (from MergedBuffers - 1) - Duration: 50.842ms
[2019/10/09-14:40:01.390] [info] [PriorityCompacterIndex-0-1] [compacter.slice.0]	[24/43] Compacted field 'sxiclass_nofacet_str_nofts_noram' for gen0=24 gen1=27 in 3.078ms
[2019/10/09-14:40:01.391] [info] [PAPI-v4-1123] [GL.indexing.sxibg0]	[0] No content in current transaction, commit is discarded. [checkAnalysisJobStarted='true', serial='-1']
[2019/10/09-14:40:01.393] [info] [Compacter-sxibg0-1131] [compacter]	Compaction task ended with no component collected in 73.001us
[2019/10/09-14:40:01.394] [info] [Compacter-sxibg0-1130] [compacter]	Compaction task ended with nothing to compact (after final intersect pass) in 1.079ms
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	Compacting field 'sxiclass_nofacet_str_nofts_identifier' for gen0=24 gen1=27 didMin=1, didMax=14, didAddMax=14
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[25/43] Compaction of field 'sxiclass_facet_intbool_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[26/43] Compaction of field 'sxiclass_nofacet_intbool_nofts_noram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[27/43] Compaction of field 'sxiclass_nofacet_intbool_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[28/43] Compaction of field 'sxiclass_nofacet_num_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[29/43] Compaction of field 'sxiclass_nofacet_num_nofts_noram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[30/43] Compaction of field 'sxiclass_nofacet_date_nofts' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[31/43] Compaction of field 'sxiclass_nofacet_datetime_nofts' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[32/43] Compaction of field 'sxiclass_nofacet_date_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[33/43] Compaction of field 'sxiclass_nofacet_datetime_nofts_ram' for gen0=24 gen1=27 skipped: nothing to compact
[2019/10/09-14:40:01.396] [info] [Compacter-sxibg0-1129] [compacter.slice.0]	[34/43] Compaction of field 'sxiclass_facet_datetime_nofts_noram' for gen0=24 gen1=27 skipped: nothing to compact
